"","Term","Home Value","Principle","Annual Interest Rate","Change in Annual Interest Rate","% Change in Annual Interest Rate","Monthly Payment","Change in Monthly Payment","% Change in Monthly Payment","Total Amount Paid","Change in Total Amount Paid","% Change in Total Amount Paid","Total Interest","Change in Total Interest","% Change in Total Interest"
"65",30,5e+05,475000,2.625,-0.375,-12.5,1907.84002245063,-94.7791377642409,-4.73275896122313,686822.408082228,-34120.4895951267,-4.73275896122313,211822.408082228,-34120.4895951267,-13.8733380460892
"66",30,5e+05,475000,2.75,-0.25,-8.33333333333333,1939.14560974448,-63.4735504703933,-3.16952677430605,698092.419508013,-22850.4781693416,-3.16952677430604,223092.419508013,-22850.4781693416,-9.29096891397875
"67",30,5e+05,475000,2.875,-0.125,-4.16666666666667,1970.73926611149,-31.8798941033826,-1.59190997153758,709466.135800137,-11476.7618772177,-1.59190997153757,234466.135800137,-11476.7618772177,-4.66643354437245
"68",30,5e+05,475000,3,0,0,2002.61916021487,0,0,720942.897677354,0,0,245942.897677354,0,0
"69",30,5e+05,475000,3.125,0.125,4.16666666666667,2034.78339623178,32.1642360169028,1.60610847313833,732522.022643439,11579.1249660851,1.60610847313834,257522.022643439,11579.1249660851,4.70805421723355
"70",30,5e+05,475000,3.25,0.25,8.33333333333333,2067.2300155938,64.6108553789281,3.22631764753492,744202.805613769,23259.9079364141,3.22631764753492,269202.805613769,23259.9079364141,9.45744242101601
"71",30,5e+05,475000,3.375,0.375,12.5,2099.95699877069,97.3378385558153,4.86052667874062,755984.519557448,35041.6218800935,4.86052667874062,280984.519557448,35041.6218800935,14.2478690017158
"72",30,5e+05,475000,3.5,0.5,16.6666666666667,2132.96226709192,130.343106877047,6.50863176916082,767866.416153091,46923.5184757368,6.50863176916082,292866.416153091,46923.5184757368,19.0790296930202
"73",30,6e+05,570000,2.5,-0.5,-16.6666666666667,2252.18912326111,-150.953868996738,-6.28151839000271,810788.084374,-54343.3928388257,-6.28151839000271,240788.084374,-54343.3928388257,-18.4132825654641
"74",30,6e+05,570000,2.625,-0.375,-12.5,2289.40802694076,-113.734965317089,-4.73275896122313,824186.889698673,-40944.5875141521,-4.73275896122313,254186.889698673,-40944.5875141521,-13.8733380460892
"75",30,6e+05,570000,2.75,-0.25,-8.33333333333333,2326.97473169338,-76.1682605644719,-3.16952677430604,837710.903409615,-27420.57380321,-3.16952677430606,267710.903409615,-27420.57380321,-9.29096891397881
"76",30,6e+05,570000,2.875,-0.125,-4.16666666666667,2364.88711933379,-38.2558729240586,-1.59190997153755,851359.362960164,-13772.1142526612,-1.59190997153757,281359.362960164,-13772.1142526612,-4.66643354437246
"77",30,6e+05,570000,3,0,0,2403.14299225785,0,0,865131.477212825,0,0,295131.477212825,0,0
"78",30,6e+05,570000,3.125,0.125,4.16666666666667,2441.74007547813,38.5970832202838,1.60610847313835,879026.427172127,13894.9499593021,1.60610847313834,309026.427172127,13894.9499593021,4.70805421723355
"79",30,6e+05,570000,3.25,0.25,8.33333333333333,2480.67601871256,77.5330264547138,3.22631764753492,893043.366736522,27911.889523697,3.22631764753493,323043.366736522,27911.889523697,9.45744242101602
"80",30,6e+05,570000,3.375,0.375,12.5,2519.94839852483,116.805406266978,4.86052667874063,907181.423468938,42049.9462561123,4.86052667874063,337181.423468938,42049.9462561123,14.2478690017159
"81",30,6e+05,570000,3.5,0.5,16.6666666666667,2559.5547205103,156.411728252457,6.50863176916084,921439.69938371,56308.2221708844,6.50863176916083,351439.69938371,56308.2221708844,19.0790296930203
"82",30,7e+05,665000,2.5,-0.5,-16.6666666666667,2627.55397713796,-176.112847162861,-6.28151839000272,945919.431769666,-63400.6249786301,-6.28151839000272,280919.431769666,-63400.6249786301,-18.4132825654641
"83",30,7e+05,665000,2.625,-0.375,-12.5,2670.97603143089,-132.690792869937,-4.73275896122314,961551.371315119,-47768.6854331775,-4.73275896122314,296551.371315119,-47768.6854331775,-13.8733380460893
"84",30,7e+05,665000,2.75,-0.25,-8.33333333333333,2714.80385364227,-88.8629706585507,-3.16952677430605,977329.387311218,-31990.6694370782,-3.16952677430604,312329.387311218,-31990.6694370782,-9.29096891397875
"85",30,7e+05,665000,2.875,-0.125,-4.16666666666667,2759.03497255609,-44.6318517447357,-1.59190997153758,993252.590120191,-16067.4666281049,-1.59190997153758,328252.590120191,-16067.4666281049,-4.6664335443725
"86",30,7e+05,665000,3,0,0,2803.66682430082,0,0,1009320.0567483,0,0,344320.056748296,0,0
"87",30,7e+05,665000,3.125,0.125,4.16666666666667,2848.69675472449,45.0299304236642,1.60610847313834,1025530.83170082,16210.7749525191,1.60610847313834,360530.831700815,16210.7749525191,4.70805421723355
"88",30,7e+05,665000,3.25,0.25,8.33333333333333,2894.12202183132,90.4551975304989,3.22631764753491,1041883.92785928,32563.8711109795,3.22631764753489,376883.927859276,32563.8711109795,9.45744242101593
"89",30,7e+05,665000,3.375,0.375,12.5,2939.93979827896,136.272973978142,4.86052667874063,1058378.32738043,49058.270632131,4.86052667874063,393378.327380427,49058.270632131,14.2478690017159
"90",30,7e+05,665000,3.5,0.5,16.6666666666667,2986.14717392869,182.480349627866,6.50863176916082,1075012.98261433,65692.9258660316,6.50863176916081,410012.982614328,65692.9258660316,19.0790296930202
"91",30,750000,712500,2.5,-0.5,-16.6666666666667,2815.23640407639,-188.692336245922,-6.2815183900027,1013485.1054675,-67929.2410485318,-6.28151839000268,300985.105467499,-67929.2410485318,-18.413282565464
"92",30,750000,712500,2.625,-0.375,-12.5,2861.76003367595,-142.168706646361,-4.73275896122312,1030233.61212334,-51180.7343926898,-4.73275896122311,317733.612123342,-51180.7343926898,-13.8733380460892
"93",30,750000,712500,2.75,-0.25,-8.33333333333333,2908.71841461672,-95.2103257055901,-3.16952677430605,1047138.62926202,-34275.7172540122,-3.16952677430603,334638.629262019,-34275.7172540122,-9.29096891397873
"94",30,750000,712500,2.875,-0.125,-4.16666666666667,2956.10889916724,-47.8198411550734,-1.59190997153756,1064199.20370021,-17215.1428158262,-1.59190997153754,351699.203700205,-17215.1428158262,-4.66643354437238
"95",30,750000,712500,3,0,0,3003.92874032231,0,0,1081414.34651603,0,0,368914.346516031,0,0
"96",30,750000,712500,3.125,0.125,4.16666666666667,3052.17509434766,48.2463540253548,1.60610847313835,1098783.03396516,17368.6874491279,1.60610847313837,386283.033965159,17368.6874491279,4.70805421723363
"97",30,750000,712500,3.25,0.25,8.33333333333333,3100.8450233907,96.9162830683917,3.22631764753491,1116304.20842065,34889.8619046214,3.22631764753494,403804.208420653,34889.8619046214,9.45744242101607
"98",30,750000,712500,3.375,0.375,12.5,3149.93549815603,146.006757833723,4.86052667874061,1133976.77933617,52562.4328201404,4.86052667874063,421476.779336172,52562.4328201404,14.2478690017159
"99",30,750000,712500,3.5,0.5,16.6666666666667,3199.44340063788,195.51466031557,6.50863176916082,1151799.62422964,70385.2777136057,6.50863176916086,439299.624229637,70385.2777136057,19.0790296930204
"100",30,8e+05,760000,2.5,-0.5,-16.6666666666667,3002.91883101481,-201.271825328984,-6.28151839000271,1081050.77916533,-72457.8571184343,-6.28151839000271,321050.779165333,-72457.8571184343,-18.4132825654641
"101",30,8e+05,760000,2.625,-0.375,-12.5,3052.54403592101,-151.646620422785,-4.73275896122312,1098915.85293156,-54592.7833522027,-4.73275896122313,338915.852931564,-54592.7833522027,-13.8733380460892
"102",30,8e+05,760000,2.75,-0.25,-8.33333333333333,3102.63297559117,-101.557680752629,-3.16952677430604,1116947.87121282,-36560.7650709464,-3.16952677430604,356947.871212821,-36560.7650709464,-9.29096891397873
"103",30,8e+05,760000,2.875,-0.125,-4.16666666666667,3153.18282577839,-51.0078305654115,-1.59190997153755,1135145.81728022,-18362.8190035482,-1.59190997153756,375145.817280219,-18362.8190035482,-4.66643354437244
"104",30,8e+05,760000,3,0,0,3204.1906563438,0,0,1153508.63628377,0,0,393508.636283767,0,0
"105",30,8e+05,760000,3.125,0.125,4.16666666666667,3255.65343397084,51.4627776270454,1.60610847313836,1172035.2362295,18526.5999457361,1.60610847313834,412035.236229503,18526.5999457361,4.70805421723355
"106",30,8e+05,760000,3.25,0.25,8.33333333333333,3307.56802495008,103.377368606285,3.22631764753492,1190724.48898203,37215.8526982625,3.22631764753492,430724.488982029,37215.8526982625,9.457442421016
"107",30,8e+05,760000,3.375,0.375,12.5,3359.9311980331,155.740541689304,4.86052667874062,1209575.23129192,56066.5950081495,4.86052667874061,449575.231291916,56066.5950081495,14.2478690017158
"108",30,8e+05,760000,3.5,0.5,16.6666666666667,3412.73962734707,208.548971003275,6.50863176916083,1228586.26584495,75077.6295611791,6.50863176916083,468586.265844946,75077.6295611791,19.0790296930203
"109",30,9e+05,855000,2.5,-0.5,-16.6666666666667,3378.28368489166,-226.430803495107,-6.2815183900027,1216182.126561,-81515.0892582384,-6.2815183900027,361182.126560999,-81515.0892582384,-18.413282565464
"110",30,9e+05,855000,2.625,-0.375,-12.5,3434.11204041114,-170.602447975633,-4.73275896122311,1236280.33454801,-61416.8812712277,-4.73275896122311,381280.33454801,-61416.8812712277,-13.8733380460892
"111",30,9e+05,855000,2.75,-0.25,-8.33333333333333,3490.46209754006,-114.252390846707,-3.16952677430603,1256566.35511442,-41130.8607048145,-3.16952677430602,401566.355114423,-41130.8607048145,-9.29096891397869
"112",30,9e+05,855000,2.875,-0.125,-4.16666666666667,3547.33067900068,-57.3838093860882,-1.59190997153756,1277039.04444025,-20658.1713789918,-1.59190997153756,422039.044440246,-20658.1713789918,-4.66643354437245
"113",30,9e+05,855000,3,0,0,3604.71448838677,0,0,1297697.21581924,0,0,442697.215819238,0,0
"114",30,9e+05,855000,3.125,0.125,4.16666666666667,3662.6101132172,57.8956248304257,1.60610847313835,1318539.64075819,20842.4249389532,1.60610847313835,463539.640758191,20842.4249389532,4.70805421723358
"115",30,9e+05,855000,3.25,0.25,8.33333333333333,3721.01402806884,116.299539682071,3.22631764753494,1339565.05010478,41867.8342855456,3.22631764753494,484565.050104783,41867.8342855456,9.45744242101606
"116",30,9e+05,855000,3.375,0.375,12.5,3779.92259778724,175.208109400468,4.86052667874063,1360772.13520341,63074.9193841685,4.86052667874063,505772.135203406,63074.9193841685,14.2478690017159
"117",30,9e+05,855000,3.5,0.5,16.6666666666667,3839.33208076546,234.617592378685,6.50863176916085,1382159.54907556,84462.3332563266,6.50863176916084,527159.549075564,84462.3332563266,19.0790296930203
"118",30,1e+06,950000,2.5,-0.5,-16.6666666666667,3753.64853876852,-251.589781661231,-6.28151839000272,1351313.47395667,-90572.3213980431,-6.28151839000272,401313.473956666,-90572.3213980431,-18.4132825654641
"119",30,1e+06,950000,2.625,-0.375,-12.5,3815.68004490126,-189.558275528482,-4.73275896122313,1373644.81616446,-68240.9791902534,-4.73275896122313,423644.816164455,-68240.9791902534,-13.8733380460892
"120",30,1e+06,950000,2.75,-0.25,-8.33333333333333,3878.29121948896,-126.947100940787,-3.16952677430605,1396184.83901603,-45700.9563386831,-3.16952677430604,446184.839016026,-45700.9563386831,-9.29096891397875
"121",30,1e+06,950000,2.875,-0.125,-4.16666666666667,3941.47853222298,-63.7597882067653,-1.59190997153758,1418932.27160027,-22953.5237544354,-1.59190997153757,468932.271600273,-22953.5237544354,-4.66643354437245
"122",30,1e+06,950000,3,0,0,4005.23832042975,0,0,1441885.79535471,0,0,491885.795354709,0,0
"123",30,1e+06,950000,3.125,0.125,4.16666666666667,4069.56679246355,64.3284720338056,1.60610847313833,1465044.04528688,23158.2499321701,1.60610847313834,515044.045286879,23158.2499321701,4.70805421723355
"124",30,1e+06,950000,3.25,0.25,8.33333333333333,4134.4600311876,129.221710757856,3.22631764753492,1488405.61122754,46519.8158728282,3.22631764753492,538405.611227537,46519.8158728282,9.45744242101601
"125",30,1e+06,950000,3.375,0.375,12.5,4199.91399754138,194.675677111631,4.86052667874062,1511969.0391149,70083.2437601869,4.86052667874062,561969.039114896,70083.2437601869,14.2478690017158
"126",30,1e+06,950000,3.5,0.5,16.6666666666667,4265.92453418384,260.686213754094,6.50863176916082,1535732.83230618,93847.0369514737,6.50863176916082,585732.832306182,93847.0369514737,19.0790296930202
