"","Term","Home Value","Principle","Annual Interest Rate","Change in Annual Interest Rate","% Change in Annual Interest Rate","Monthly Payment","Change in Monthly Payment","% Change in Monthly Payment","Total Amount Paid","Change in Total Amount Paid","% Change in Total Amount Paid","Total Interest","Change in Total Interest","% Change in Total Interest"
"33",15,750000,656250,3.125,0.125,4.16666666666667,4571.49881490941,39.5568005851219,0.87284436694232,822869.786683694,7120.2241053218,0.872844366942303,166619.786683694,7120.2241053218,4.46410259076616
"34",15,750000,656250,3.25,0.25,8.33333333333333,4611.26379603672,79.3217817124341,1.75028236155093,830027.48328661,14277.920708238,1.75028236155092,173777.48328661,14277.920708238,8.95169897486232
"35",15,750000,656250,3.375,0.375,12.5,4651.2365554899,119.294541165607,2.63230510868295,837222.579988181,21473.0174098092,2.63230510868293,180972.579988181,21473.0174098092,13.4627437609794
"36",15,750000,656250,3.5,0.5,16.6666666666667,4691.41667756459,159.474663240302,3.51890343557451,844455.001961627,28705.4393832544,3.51890343557451,188205.001961627,28705.4393832544,17.9971900356464
"37",15,8e+05,7e+05,2.5,-0.5,-16.6666666666667,4667.52446306295,-166.547018882962,-3.44527422701495,840154.40335133,-29978.4633989332,-3.44527422701495,140154.40335133,-29978.4633989332,-17.6206185033832
"38",15,8e+05,7e+05,2.625,-0.375,-12.5,4708.82614782063,-125.24533412528,-2.59088709368576,847588.706607713,-22544.1601425505,-2.59088709368576,147588.706607713,-22544.1601425505,-13.2509141667746
"39",15,8e+05,7e+05,2.75,-0.25,-8.33333333333333,4750.35146198203,-83.7200199638837,-1.73187385160848,855063.263156765,-15069.6035934989,-1.73187385160846,155063.263156765,-15069.6035934989,-8.85754991457321
"40",15,8e+05,7e+05,2.875,-0.125,-4.16666666666667,4792.10003510375,-41.9714468421544,-0.868242163958634,862578.006318676,-7554.86043158779,-0.868242163958634,162578.006318676,-7554.86043158779,-4.44056493956426
"41",15,8e+05,7e+05,3,0,0,4834.07148194591,0,0,870132.866750264,0,0,170132.866750264,0,0
"42",15,8e+05,7e+05,3.125,0.125,4.16666666666667,4876.26540257004,42.1939206241304,0.872844366942329,877727.772462607,7594.9057123434,0.87284436694232,177727.772462607,7594.9057123434,4.46410259076625
"43",15,8e+05,7e+05,3.25,0.25,8.33333333333333,4918.68138243917,84.6099004932621,1.75028236155091,885362.648839051,15229.7820887872,1.75028236155091,185362.648839051,15229.7820887872,8.95169897486229
"44",15,8e+05,7e+05,3.375,0.375,12.5,4961.31899252256,127.247510576648,2.63230510868295,893037.41865406,22904.5519037966,2.63230510868295,193037.41865406,22904.5519037966,13.4627437609795
"45",15,8e+05,7e+05,3.5,0.5,16.6666666666667,5004.17778940223,170.106307456322,3.5189034355745,900752.002092402,30619.135342138,3.51890343557451,200752.002092402,30619.135342138,17.9971900356464
"46",15,9e+05,787500,2.5,-0.5,-16.6666666666667,5250.96502094582,-187.365396243332,-3.44527422701494,945173.703770247,-33725.7713237997,-3.44527422701494,157673.703770247,-33725.7713237997,-17.6206185033831
"47",15,9e+05,787500,2.625,-0.375,-12.5,5297.42941629821,-140.901000890941,-2.59088709368576,953537.294933677,-25362.1801603694,-2.59088709368577,166037.294933677,-25362.1801603694,-13.2509141667747
"48",15,9e+05,787500,2.75,-0.25,-8.33333333333333,5344.14539472978,-94.1850224593709,-1.73187385160851,961946.17105136,-16953.3040426866,-1.73187385160849,174446.17105136,-16953.3040426866,-8.85754991457337
"49",15,9e+05,787500,2.875,-0.125,-4.16666666666667,5391.11253949172,-47.2178776974242,-0.868242163958644,970400.25710851,-8499.21798553632,-0.86824216395864,182900.25710851,-8499.21798553632,-4.44056493956429
"50",15,9e+05,787500,3,0,0,5438.33041718915,0,0,978899.475094047,0,0,191399.475094047,0,0
"51",15,9e+05,787500,3.125,0.125,4.16666666666667,5485.79857789129,47.4681607021466,0.872844366942327,987443.744020433,8544.26892638637,0.872844366942325,199943.744020433,8544.26892638637,4.46410259076627
"52",15,9e+05,787500,3.25,0.25,8.33333333333333,5533.51655524407,95.1861380549199,1.75028236155091,996032.979943932,17133.5048498855,1.7502823615509,208532.979943932,17133.5048498855,8.95169897486224
"53",15,9e+05,787500,3.375,0.375,12.5,5581.48386658788,143.153449398729,2.63230510868296,1004667.09598582,25767.6208917713,2.63230510868296,217167.095985818,25767.6208917713,13.4627437609795
"54",15,9e+05,787500,3.5,0.5,16.6666666666667,5629.70001307751,191.369595888362,3.5189034355745,1013346.00235395,34446.5272599051,3.5189034355745,225846.002353952,34446.5272599051,17.9971900356463
"55",15,1e+06,875000,2.5,-0.5,-16.6666666666667,5834.40557882868,-208.183773603703,-3.44527422701496,1050193.00418916,-37473.0792486665,-3.44527422701496,175193.004189163,-37473.0792486665,-17.6206185033832
"56",15,1e+06,875000,2.625,-0.375,-12.5,5886.03268477579,-156.5566676566,-2.59088709368576,1059485.88325964,-28180.200178188,-2.59088709368575,184485.883259641,-28180.200178188,-13.2509141667746
"57",15,1e+06,875000,2.75,-0.25,-8.33333333333333,5937.93932747753,-104.650024954856,-1.73187385160851,1068829.07894596,-18837.0044918742,-1.73187385160852,193829.078945955,-18837.0044918742,-8.85754991457349
"58",15,1e+06,875000,2.875,-0.125,-4.16666666666667,5990.12504387969,-52.4643085526941,-0.868242163958653,1078222.50789834,-9443.57553948485,-0.868242163958645,203222.507898345,-9443.57553948485,-4.44056493956432
"59",15,1e+06,875000,3,0,0,6042.58935243239,0,0,1087666.08343783,0,0,212666.08343783,0,0
"60",15,1e+06,875000,3.125,0.125,4.16666666666667,6095.33175321255,52.7424007801619,0.87284436694231,1097159.71557826,9493.63214042922,0.872844366942318,222159.715578259,9493.63214042922,4.46410259076623
"61",15,1e+06,875000,3.25,0.25,8.33333333333333,6148.35172804896,105.762375616578,1.75028236155091,1106703.31104881,19037.2276109841,1.75028236155093,231703.311048814,19037.2276109841,8.95169897486236
"62",15,1e+06,875000,3.375,0.375,12.5,6201.6487406532,159.05938822081,2.63230510868295,1116296.77331758,28630.6898797457,2.63230510868295,241296.773317575,28630.6898797457,13.4627437609794
"63",15,1e+06,875000,3.5,0.5,16.6666666666667,6255.22223675279,212.632884320403,3.51890343557451,1125940.0026155,38273.9191776726,3.51890343557452,250940.002615502,38273.9191776726,17.9971900356464
"64",30,5e+05,437500,2.5,-0.5,-16.6666666666667,1728.65393232761,-115.863715238725,-6.28151839000272,622315.415637938,-41710.9374859409,-6.28151839000272,184815.415637938,-41710.9374859409,-18.4132825654641
"65",30,5e+05,437500,2.625,-0.375,-12.5,1757.22107330979,-87.2965742565375,-4.73275896122313,632599.586391526,-31426.7667323535,-4.73275896122312,195099.586391526,-31426.7667323535,-13.8733380460892
"66",30,5e+05,437500,2.75,-0.25,-8.33333333333333,1786.05516686992,-58.462480696415,-3.16952677430605,642979.86007317,-21046.4930507094,-3.16952677430605,205479.86007317,-21046.4930507094,-9.29096891397876
"67",30,5e+05,437500,2.875,-0.125,-4.16666666666667,1815.15458720795,-29.3630603583786,-1.59190997153757,653455.651394863,-10570.7017290163,-1.59190997153756,215955.651394863,-10570.7017290163,-4.66643354437244
"68",30,5e+05,437500,3,0,0,1844.51764756633,0,0,664026.353123879,0,0,226526.353123879,0,0
"69",30,5e+05,437500,3.125,0.125,4.16666666666667,1874.14260179243,29.624954226095,1.60610847313835,674691.336645273,10664.9835213942,1.60610847313835,237191.336645273,10664.9835213942,4.70805421723357
"70",30,5e+05,437500,3.25,0.25,8.33333333333333,1904.02764594166,59.5099983753285,3.22631764753492,685449.952538997,21423.5994151182,3.22631764753492,247949.952538997,21423.5994151182,9.45744242101599
"71",30,5e+05,437500,3.375,0.375,12.5,1934.17091992037,89.6532723540404,4.86052667874062,696301.531171334,32275.1780474545,4.86052667874061,258801.531171334,32275.1780474545,14.2478690017158
"72",30,5e+05,437500,3.5,0.5,16.6666666666667,1964.57050916361,120.05286159728,6.50863176916082,707245.3832989,43219.0301750208,6.50863176916082,269745.3832989,43219.0301750208,19.0790296930203
"73",30,6e+05,525000,2.5,-0.5,-16.6666666666667,2074.38471879313,-139.036458286469,-6.28151839000272,746778.498765526,-50053.1249831291,-6.28151839000273,221778.498765526,-50053.1249831291,-18.4132825654641
"74",30,6e+05,525000,2.625,-0.375,-12.5,2108.66528797175,-104.755889107845,-4.73275896122313,759119.503669831,-37712.1200788243,-4.73275896122314,234119.503669831,-37712.1200788243,-13.8733380460893
"75",30,6e+05,525000,2.75,-0.25,-8.33333333333333,2143.2662002439,-70.1549768356981,-3.16952677430606,771575.832087804,-25255.7916608514,-3.16952677430607,246575.832087804,-25255.7916608514,-9.29096891397884
"76",30,6e+05,525000,2.875,-0.125,-4.16666666666667,2178.18550464954,-35.2356724300544,-1.59190997153757,784146.781673835,-12684.8420748197,-1.59190997153759,259146.781673835,-12684.8420748197,-4.66643354437252
"77",30,6e+05,525000,3,0,0,2213.4211770796,0,0,796831.623748655,0,0,271831.623748655,0,0
"78",30,6e+05,525000,3.125,0.125,4.16666666666667,2248.97112215091,35.5499450713137,1.60610847313834,809629.603974328,12797.9802256727,1.60610847313831,284629.603974328,12797.9802256727,4.70805421723345
"79",30,6e+05,525000,3.25,0.25,8.33333333333333,2284.83317512999,71.4119980503942,3.22631764753492,822539.943046797,25708.3192981419,3.22631764753491,297539.943046797,25708.3192981419,9.45744242101599
"80",30,6e+05,525000,3.375,0.375,12.5,2321.00510390445,107.583926824848,4.86052667874061,835561.8374056,38730.2136569452,4.86052667874058,310561.8374056,38730.2136569452,14.2478690017157
"81",30,6e+05,525000,3.5,0.5,16.6666666666667,2357.48461099633,144.063433916736,6.50863176916082,848694.45995868,51862.8362100248,6.5086317691608,323694.45995868,51862.8362100248,19.0790296930202
"82",30,7e+05,612500,2.5,-0.5,-16.6666666666667,2420.11550525865,-162.209201334214,-6.2815183900027,871241.581893114,-58395.3124803171,-6.28151839000271,258741.581893114,-58395.3124803171,-18.4132825654641
"83",30,7e+05,612500,2.625,-0.375,-12.5,2460.10950263371,-122.215203959152,-4.73275896122312,885639.420948136,-43997.473425295,-4.73275896122313,273139.420948136,-43997.473425295,-13.8733380460892
"84",30,7e+05,612500,2.75,-0.25,-8.33333333333333,2500.47723361788,-81.8474729749805,-3.16952677430603,900171.804102438,-29465.0902709931,-3.16952677430604,287671.804102438,-29465.0902709931,-9.29096891397875
"85",30,7e+05,612500,2.875,-0.125,-4.16666666666667,2541.21642209113,-41.1082845017299,-1.59190997153756,914837.911952808,-14798.982420623,-1.59190997153758,302337.911952808,-14798.982420623,-4.6664335443725
"86",30,7e+05,612500,3,0,0,2582.32470659286,0,0,929636.894373431,0,0,317136.894373431,0,0
"87",30,7e+05,612500,3.125,0.125,4.16666666666667,2623.7996425094,41.474935916533,1.60610847313835,944567.871303382,14930.9769299518,1.60610847313834,332067.871303382,14930.9769299518,4.70805421723355
"88",30,7e+05,612500,3.25,0.25,8.33333333333333,2665.63870431832,83.31399772546,3.22631764753493,959629.933554596,29993.0391811656,3.22631764753493,347129.933554596,29993.0391811656,9.45744242101603
"89",30,7e+05,612500,3.375,0.375,12.5,2707.83928788852,125.514581295657,4.86052667874062,974822.143639867,45185.2492664363,4.86052667874062,362322.143639867,45185.2492664363,14.2478690017158
"90",30,7e+05,612500,3.5,0.5,16.6666666666667,2750.39871282906,168.074006236192,6.50863176916084,990143.53661846,60506.6422450292,6.50863176916083,377643.53661846,60506.6422450292,19.0790296930203
"91",30,750000,656250,2.5,-0.5,-16.6666666666667,2592.98089849141,-173.795572858086,-6.2815183900027,933473.123456907,-62566.4062289111,-6.2815183900027,277223.123456907,-62566.4062289111,-18.4132825654641
"92",30,750000,656250,2.625,-0.375,-12.5,2635.83160996469,-130.944861384806,-4.73275896122313,948899.379587288,-47140.1500985301,-4.73275896122311,292649.379587288,-47140.1500985301,-13.8733380460892
"93",30,750000,656250,2.75,-0.25,-8.33333333333333,2679.08275030487,-87.6937210446222,-3.16952677430604,964469.790109755,-31569.7395760638,-3.16952677430602,308219.790109755,-31569.7395760638,-9.2909689139787
"94",30,750000,656250,2.875,-0.125,-4.16666666666667,2722.73188081193,-44.0445905375677,-1.59190997153756,980183.477092294,-15856.0525935243,-1.59190997153756,323933.477092294,-15856.0525935243,-4.66643354437243
"95",30,750000,656250,3,0,0,2766.7764713495,0,0,996039.529685818,0,0,339789.529685818,0,0
"96",30,750000,656250,3.125,0.125,4.16666666666667,2811.21390268864,44.4374313391422,1.60610847313834,1012037.00496791,15997.4752820914,1.60610847313836,355787.00496791,15997.4752820914,4.70805421723361
"97",30,750000,656250,3.25,0.25,8.33333333333333,2856.04146891249,89.2649975629929,3.22631764753493,1028174.9288085,32135.3991226775,3.22631764753493,371924.928808496,32135.3991226775,9.45744242101605
"98",30,750000,656250,3.375,0.375,12.5,2901.25637988056,134.479908531061,4.86052667874062,1044452.296757,48412.7670711819,4.86052667874063,388202.296757,48412.7670711819,14.2478690017159
"99",30,750000,656250,3.5,0.5,16.6666666666667,2946.85576374542,180.07929239592,6.50863176916083,1060868.07494835,64828.5452625314,6.50863176916084,404618.07494835,64828.5452625314,19.0790296930203
"100",30,8e+05,7e+05,2.5,-0.5,-16.6666666666667,2765.84629172417,-185.381944381959,-6.28151839000272,995704.665020701,-66737.4999775053,-6.28151839000271,295704.665020701,-66737.4999775053,-18.4132825654641
"101",30,8e+05,7e+05,2.625,-0.375,-12.5,2811.55371729567,-139.67451881046,-4.73275896122313,1012159.33822644,-50282.8267717655,-4.73275896122311,312159.338226441,-50282.8267717655,-13.8733380460892
"102",30,8e+05,7e+05,2.75,-0.25,-8.33333333333333,2857.68826699187,-93.5399691142638,-3.16952677430605,1028767.77611707,-33674.3888811348,-3.16952677430603,328767.776117072,-33674.3888811348,-9.29096891397872
"103",30,8e+05,7e+05,2.875,-0.125,-4.16666666666667,2904.24733953272,-46.9808965734055,-1.59190997153756,1045529.04223178,-16913.1227664259,-1.59190997153756,345529.04223178,-16913.1227664259,-4.66643354437242
"104",30,8e+05,7e+05,3,0,0,2951.22823610613,0,0,1062442.16499821,0,0,362442.164998206,0,0
"105",30,8e+05,7e+05,3.125,0.125,4.16666666666667,2998.62816286788,47.3999267617523,1.60610847313836,1079506.13863244,17063.9736342309,1.60610847313837,379506.138632437,17063.9736342309,4.70805421723362
"106",30,8e+05,7e+05,3.25,0.25,8.33333333333333,3046.44423350665,95.2159974005258,3.22631764753493,1096719.9240624,34277.7590641894,3.22631764753494,396719.924062396,34277.7590641894,9.45744242101606
"107",30,8e+05,7e+05,3.375,0.375,12.5,3094.67347187259,143.445235766465,4.86052667874062,1114082.44987413,51640.2848759273,4.86052667874062,414082.449874134,51640.2848759273,14.2478690017159
"108",30,8e+05,7e+05,3.5,0.5,16.6666666666667,3143.31281466178,192.084578555648,6.50863176916084,1131592.61327824,69150.4482800337,6.50863176916086,431592.61327824,69150.4482800337,19.0790296930204
"109",30,9e+05,787500,2.5,-0.5,-16.6666666666667,3111.57707818969,-208.554687429704,-6.28151839000272,1120167.74814829,-75079.6874746936,-6.28151839000273,332667.748148289,-75079.6874746936,-18.4132825654641
"110",30,9e+05,787500,2.625,-0.375,-12.5,3162.99793195763,-157.133833661768,-4.73275896122313,1138679.25550475,-56568.1801182365,-4.73275896122314,351179.255504746,-56568.1801182365,-13.8733380460892
"111",30,9e+05,787500,2.75,-0.25,-8.33333333333333,3214.89930036585,-105.232465253547,-3.16952677430604,1157363.74813171,-37883.6874912768,-3.16952677430604,369863.748131705,-37883.6874912768,-9.29096891397874
"112",30,9e+05,787500,2.875,-0.125,-4.16666666666667,3267.27825697431,-52.8535086450811,-1.59190997153756,1176220.17251075,-19027.2631122293,-1.59190997153757,388720.172510753,-19027.2631122293,-4.66643354437245
"113",30,9e+05,787500,3,0,0,3320.1317656194,0,0,1195247.43562298,0,0,407747.435622982,0,0
"114",30,9e+05,787500,3.125,0.125,4.16666666666667,3373.45668322637,53.3249176069708,1.60610847313834,1214444.40596149,19196.9703385094,1.60610847313834,426944.405961492,19196.9703385094,4.70805421723354
"115",30,9e+05,787500,3.25,0.25,8.33333333333333,3427.24976269499,107.117997075591,3.22631764753492,1233809.9145702,38562.4789472129,3.22631764753493,446309.914570195,38562.4789472129,9.45744242101602
"116",30,9e+05,787500,3.375,0.375,12.5,3481.50765585667,161.375890237272,4.86052667874061,1253342.7561084,58095.3204854182,4.86052667874062,465842.7561084,58095.3204854182,14.2478690017159
"117",30,9e+05,787500,3.5,0.5,16.6666666666667,3536.2269164945,216.095150875105,6.50863176916084,1273041.68993802,77794.2543150375,6.50863176916083,485541.68993802,77794.2543150375,19.0790296930203
"118",30,1e+06,875000,2.5,-0.5,-16.6666666666667,3457.30786465521,-231.727430477449,-6.28151839000272,1244630.83127588,-83421.8749718817,-6.28151839000272,369630.831275876,-83421.8749718817,-18.4132825654641
"119",30,1e+06,875000,2.625,-0.375,-12.5,3514.44214661959,-174.593148513075,-4.73275896122313,1265199.17278305,-62853.533464707,-4.73275896122312,390199.172783051,-62853.533464707,-13.8733380460892
"120",30,1e+06,875000,2.75,-0.25,-8.33333333333333,3572.11033373983,-116.92496139283,-3.16952677430605,1285959.72014634,-42092.9861014187,-3.16952677430605,410959.720146339,-42092.9861014187,-9.29096891397876
"121",30,1e+06,875000,2.875,-0.125,-4.16666666666667,3630.3091744159,-58.7261207167571,-1.59190997153757,1306911.30278973,-21141.4034580325,-1.59190997153756,431911.302789726,-21141.4034580325,-4.66643354437244
"122",30,1e+06,875000,3,0,0,3689.03529513266,0,0,1328052.70624776,0,0,453052.706247758,0,0
"123",30,1e+06,875000,3.125,0.125,4.16666666666667,3748.28520358485,59.2499084521901,1.60610847313835,1349382.67329055,21329.9670427884,1.60610847313835,474382.673290547,21329.9670427884,4.70805421723357
"124",30,1e+06,875000,3.25,0.25,8.33333333333333,3808.05529188332,119.019996750657,3.22631764753492,1370899.90507799,42847.1988302364,3.22631764753492,495899.905077995,42847.1988302364,9.45744242101599
"125",30,1e+06,875000,3.375,0.375,12.5,3868.34183984074,179.306544708081,4.86052667874062,1392603.06234267,64550.3560949089,4.86052667874061,517603.062342667,64550.3560949089,14.2478690017158
"126",30,1e+06,875000,3.5,0.5,16.6666666666667,3929.14101832722,240.10572319456,6.50863176916082,1414490.7665978,86438.0603500416,6.50863176916082,539490.7665978,86438.0603500416,19.0790296930203
