"","Term","Home Value","Principle","Annual Interest Rate","Change in Annual Interest Rate","% Change in Annual Interest Rate","Monthly Payment","Change in Monthly Payment","% Change in Monthly Payment","Total Amount Paid","Change in Total Amount Paid","% Change in Total Amount Paid","Total Interest","Change in Total Interest","% Change in Total Interest"
"28",15,750000,6e+05,2.5,-0.5,-16.6666666666667,4000.73525405395,-142.754587613968,-3.44527422701496,720132.345729712,-25695.8257705142,-3.44527422701496,120132.345729712,-25695.8257705142,-17.6206185033832
"29",15,750000,6e+05,2.625,-0.375,-12.5,4036.13669813197,-107.353143535955,-2.59088709368577,726504.605663754,-19323.5658364719,-2.59088709368576,126504.605663754,-19323.5658364719,-13.2509141667746
"30",15,750000,6e+05,2.75,-0.25,-8.33333333333333,4071.72982455602,-71.7600171119016,-1.73187385160851,732911.368420084,-12916.8030801422,-1.7318738516085,132911.368420084,-12916.8030801422,-8.85754991457341
"31",15,750000,6e+05,2.875,-0.125,-4.16666666666667,4107.51431580322,-35.9755258647047,-0.868242163958656,739352.576844579,-6475.59465564671,-0.868242163958639,139352.576844579,-6475.59465564671,-4.44056493956428
"32",15,750000,6e+05,3,0,0,4143.48984166792,0,0,745828.171500226,0,0,145828.171500226,0,0
"33",15,750000,6e+05,3.125,0.125,4.16666666666667,4179.65605934575,36.1662176778254,0.872844366942313,752338.090682235,6509.9191820086,0.872844366942316,152338.090682235,6509.9191820086,4.46410259076622
"34",15,750000,6e+05,3.25,0.25,8.33333333333333,4216.01261351929,72.522771851367,1.7502823615509,758882.270433472,13054.0989332461,1.75028236155091,158882.270433472,13054.0989332461,8.95169897486226
"35",15,750000,6e+05,3.375,0.375,12.5,4252.55913644791,109.069294779983,2.63230510868294,765460.644560623,19632.4730603971,2.63230510868295,165460.644560623,19632.4730603971,13.4627437609794
"36",15,750000,6e+05,3.5,0.5,16.6666666666667,4289.29524805905,145.805406391132,3.51890343557448,772073.14465063,26244.9731504038,3.51890343557449,172073.14465063,26244.9731504038,17.9971900356463
"37",15,8e+05,640000,2.5,-0.5,-16.6666666666667,4267.45093765755,-152.271560121565,-3.44527422701494,768141.168778359,-27408.8808218817,-3.44527422701494,128141.168778359,-27408.8808218817,-17.6206185033831
"38",15,8e+05,640000,2.625,-0.375,-12.5,4305.21247800743,-114.510019771685,-2.59088709368575,774938.246041338,-20611.8035589033,-2.59088709368576,134938.246041338,-20611.8035589033,-13.2509141667746
"39",15,8e+05,640000,2.75,-0.25,-8.33333333333333,4343.17847952642,-76.5440182526945,-1.7318738516085,781772.126314756,-13777.923285485,-1.7318738516085,141772.126314756,-13777.923285485,-8.85754991457339
"40",15,8e+05,640000,2.875,-0.125,-4.16666666666667,4381.34860352343,-38.3738942556847,-0.86824216395865,788642.748634218,-6907.30096602335,-0.868242163958663,148642.748634218,-6907.30096602335,-4.44056493956441
